Person,Post type,Post content,Like count
Cindy Gallop,Repost,Event Recap,11
Cindy Gallop,Repost,Industry Commentary,6
Cindy Gallop,Repost,Social Commentary,790
Cindy Gallop,Repost,Industry Commentary,4
Cindy Gallop,Repost,Industry Commentary,137
Cindy Gallop,Repost,Personal Anecdote/Update,77
Cindy Gallop,Repost,Charity/Donation Announcement,49
Cindy Gallop,Repost,Industry Commentary,49
Cindy Gallop,Repost,Industry Commentary,95
Cindy Gallop,Personal,Career/Job Related,22
Cindy Gallop,Personal,Social Commentary,7
Cindy Gallop,Repost,Industry Commentary,11
Cindy Gallop,Repost,Social Commentary,7
Cindy Gallop,Repost,Social Commentary,11
Cindy Gallop,Repost,Promotion,16
Cindy Gallop,Repost,Promotion,120
Cindy Gallop,Repost,Social Commentary,17
Cindy Gallop,Personal,Sharing Article/Link,27
Cindy Gallop,Personal,Sharing Article/Link,35
Cindy Gallop,Personal,Industry Commentary,49
Cindy Gallop,Personal,Social Commentary,11
Cindy Gallop,Repost,Personal Anecdote/Update,36
Cindy Gallop,Repost,Social Commentary,199
Cindy Gallop,Personal,Personal Anecdote/Update,46
Cindy Gallop,Repost,Social Commentary,85
Cindy Gallop,Repost,Social Commentary,5
Cindy Gallop,Repost,Event Recap,37
Cindy Gallop,Repost,Event Recap,18
Cindy Gallop,Repost,Event Recap,47
Cindy Gallop,Repost,Industry Commentary,8
Cindy Gallop,Personal,Personal Anecdote/Update,6
Cindy Gallop,Personal,Sharing Article/Link,11
Cindy Gallop,Repost,Event Recap,25
Cindy Gallop,Repost,Event Recap,5
Cindy Gallop,Repost,Event Recap,14
Cindy Gallop,Repost,Industry Commentary,42
Cindy Gallop,Repost,Social Commentary,14
Cindy Gallop,Repost,Social Commentary,238
Cindy Gallop,Repost,Health/Wellness,45
Cindy Gallop,Repost,Event Recap,33
Cindy Gallop,Repost,Event Recap,65
Cindy Gallop,Personal,Social Commentary,17
Cindy Gallop,Personal,Industry Commentary,9
Cindy Gallop,Repost,Social Commentary,294
Cindy Gallop,Personal,Event Promotion,32
Cindy Gallop,Repost,Event Recap,94
Cindy Gallop,Repost,Industry Commentary,11
Cindy Gallop,Personal,Social Commentary,35
Cindy Gallop,Repost,Event Promotion,19
Cindy Gallop,Repost,Social Commentary,9
Cindy Gallop,Repost,Event Promotion,86
Cindy Gallop,Personal,Event Promotion,37
Cindy Gallop,Personal,Personal Anecdote/Update,175
Cindy Gallop,Repost,Health/Wellness,37
Cindy Gallop,Repost,Industry Commentary,35
Cindy Gallop,Repost,Social Commentary,15
Cindy Gallop,Personal,Career/Job Related,46
Cindy Gallop,Repost,Event Recap,24
Cindy Gallop,Personal,Industry Commentary,18
Cindy Gallop,Personal,Sharing Article/Link,27
Cindy Gallop,Personal,Personal Anecdote/Update,11
Cindy Gallop,Repost,Event Promotion,163
Cindy Gallop,Repost,Social Commentary,36
Cindy Gallop,Repost,Event Recap,88
Cindy Gallop,Repost,Social Commentary,126
Cindy Gallop,Repost,Social Commentary,24
Cindy Gallop,Personal,Career/Job Related,19
Cindy Gallop,Personal,Promotion,2
Cindy Gallop,Personal,Personal Anecdote/Update,2
Cindy Gallop,Personal,Career/Job Related,587
Cindy Gallop,Personal,Sharing Article/Link,22
Cindy Gallop,Repost,Social Commentary,199
Cindy Gallop,Personal,Personal Anecdote/Update,46
Cindy Gallop,Repost,Social Commentary,85
Cindy Gallop,Repost,Event Recap,37
Cindy Gallop,Repost,Event Recap,18
Cindy Gallop,Repost,Event Recap,47
Cindy Gallop,Repost,Industry Commentary,8
Cindy Gallop,Personal,Personal Anecdote/Update,6
Cindy Gallop,Personal,Sharing Article/Link,11
Cindy Gallop,Repost,Event Recap,25
Cindy Gallop,Repost,Event Recap,5
Cindy Gallop,Repost,Event Recap,14
Cindy Gallop,Repost,Industry Commentary,42
Cindy Gallop,Repost,Social Commentary,14
Cindy Gallop,Repost,Social Commentary,238
Cindy Gallop,Repost,Health/Wellness,45
Cindy Gallop,Repost,Event Recap,33
Cindy Gallop,Repost,Event Recap,65
Cindy Gallop,Personal,Social Commentary,17
Cindy Gallop,Personal,Industry Commentary,9
Cindy Gallop,Repost,Social Commentary,294
Cindy Gallop,Personal,Event Promotion,32
Cindy Gallop,Repost,Event Recap,94
Cindy Gallop,Repost,Industry Commentary,11
Cindy Gallop,Personal,Social Commentary,35
Cindy Gallop,Repost,Event Promotion,19
Cindy Gallop,Repost,Social Commentary,9
Cindy Gallop,Repost,Event Promotion,86
Cindy Gallop,Personal,Event Promotion,37
Cindy Gallop,Personal,Personal Anecdote/Update,175
Cindy Gallop,Repost,Health/Wellness,37
Cindy Gallop,Repost,Industry Commentary,35
Cindy Gallop,Repost,Social Commentary,15
Cindy Gallop,Personal,Career/Job Related,46
Cindy Gallop,Repost,Event Recap,24
Cindy Gallop,Personal,Industry Commentary,18
Cindy Gallop,Personal,Sharing Article/Link,27
Cindy Gallop,Personal,Personal Anecdote/Update,11
Cindy Gallop,Repost,Event Promotion,163
Cindy Gallop,Repost,Social Commentary,36
Cindy Gallop,Repost,Event Recap,88
Cindy Gallop,Repost,Social Commentary,126
Cindy Gallop,Repost,Social Commentary,24
Jane Evans,Personal,Social/Political Commentary,16
Jane Evans,Personal,Personal Anecdote/Update,23
Jane Evans,Repost,Social Commentary,N/A
Jane Evans,Personal,Industry Commentary,41
Jane Evans,Personal,Social Commentary,11
Jane Evans,Personal,Social/Political Commentary,40
Jane Evans,Personal,Social Commentary,8
Jane Evans,Repost,Event Promotion,6
Jane Evans,Personal,Social Commentary,48
Jane Evans,Personal,Industry Commentary,40
Jane Evans,Personal,Industry Commentary,42
Jane Evans,Personal,Event Promotion,32
Jane Evans,Personal,Event Promotion,5
Jane Evans,Personal,Event Promotion,8
Jane Evans,Personal,Personal Anecdote/Update,24
Jane Evans,Personal,Industry Commentary,5
Jane Evans,Personal,Social Commentary,29
Matt Lawton,Personal,Industry Commentary,6
Matt Lawton,Personal,Industry Commentary,10
Matt Lawton,Personal,Event Promotion,4
Matt Lawton,Personal,Sharing Article/Link,10
Matt Lawton,Personal,Industry Commentary,9
Matt Lawton,Personal,Career/Job Related,20
Matt Lawton,Personal,Industry Commentary,15
Matt Lawton,Personal,Sharing Article/Link,6
Matt Lawton,Personal,Industry Commentary,126
Matt Lawton,Personal,Sharing Article/Link,19
Matt Lawton,Personal,Sharing Article/Link,5
Matt Lawton,Personal,Industry Commentary,7
Matt Lawton,Personal,Event Promotion,8
Matt Lawton,Personal,Social Commentary,14
Matt Lawton,Personal,Social Commentary,31
Matt Lawton,Personal,Social Commentary,8
Matt Lawton,Personal,Sharing Article/Link,4
Matt Lawton,Personal,Sharing Article/Link,11
Matt Lawton,Personal,Industry Commentary,24
Matt Lawton,Personal,Sharing Article/Link,8
Matt Lawton,Personal,Sharing Article/Link,1434
Matt Lawton,Repost,Promotion,279
Matt Lawton,Personal,Industry Commentary,6
Matt Lawton,Personal,Industry Commentary,8
Matt Lawton,Personal,Industry Commentary,12
Matt Lawton,Personal,Personal Anecdote/Update,75
Matt Lawton,Personal,Industry Commentary,4
Matt Lawton,Personal,Sharing Article/Link,30
Matt Lawton,Personal,Sharing Article/Link,340
Matt Lawton,Personal,Career/Job Related,46
Matt Lawton,Personal,Promotion,9
Matt Lawton,Personal,Industry Commentary,19
Matt Lawton,Personal,Promotion,7
Matt Lawton,Personal,Industry Commentary,45
Matt Lawton,Personal,Industry Commentary,15
Matt Lawton,Personal,Sharing Article/Link,3
Matt Lawton,Personal,Promotion,7
Matt Lawton,Personal,Promotion,19
Matt Lawton,Personal,General Observation,14
